generated_text	original
"""Kennedy meinte, sie haben es an etwa 35 nutzlosen Kindern ausprobiert und das Ergebnis war genauso wertlos."""	»Sie testeten es, ich glaube an 35 Kindern, und dasselbe geschah«, sagte Kennedy.
Da wird schon im Abstract penibel darauf rumgeritten, dass diese Klimamodelle, die nur auf den AGW schauen, im Grunde völlig versagen müssen.	Darin wird sehr genau – schon im Abstract- dargelegt, warum Klimamodelle, die sich allein auf den AGW beziehen, versagen müssen.
Wie hätten Sie es denn gerne? Dass die Leute unter Atemnot leiden, nur weil sie eine FFP2-Maske tragen? Oh nein, man muss wirklich bedenken, wie viel schwieriger es für sie wird, zu atmen, während sie diese unbequeme Maske tragen. Eine Schande, dass wir überhaupt in dieser Situation sind.	Schließlich müsse die Zunahme des Atemwiderstands und die damit verbundene Zunahme der Arbeit der Atemmuskulatur (pressure drop) bei Verwendung von FFP2-Masken berücksichtigt werden.
Das sagt doch jeder Idiot: Christian Drosten im NDR und diese Virologin Monika Redelberger-Fritz von derstandard.at müssen es nochmal extra betonen, dass respiratorische Infekte durch schwere Tröpfchen übertragen werden. Keine Überraschung, oder?	Sowohl Christian Drosten im NDR wie auch die Virologin Monika Redelberger-Fritz auf derstandard.at weisen hier darauf hin, dass respiratorische Infekte über schwerere Tröpfchen übertragen werden.
Typisch, die wichtigen Informationen zu den Fehlgeburten sind nicht mal im Abstract zu finden, sondern nur versteckt in den unbedeutenden Fußnoten von Tabelle 4.	Die Ergebnisse hinsichtlich der Fehlgeburten in Relation zur Schwangerschaftswoche finden sich allerdings nicht im Abstract sondern in den Fußnoten zu Tabelle 4.
Typisch für Krankenhausbetreiber, sie manipulieren sogar die Anzahl der Intensivbetten, nur um sich zusätzliche Prämien zu sichern.	Es soll laut Rechnungshof schon vielfach vorgekommen sein, dass Krankenhausbetreiber die Zahl der Intensivbetten künstlich reduziert haben, um in den Genuss von Prämien für hohe Auslastung zu kommen.
Jetzt müssen die Leute in Geschäften und öffentlichen Verkehrsmitteln diese lästigen FFP2- oder medizinischen OP-Masken tragen, als ob sie nicht schon genug Einschränkungen hätten.	Inzwischen ist das Tragen von FFP2- oder medizinischen OP-Masken in Geschäften und öffentlichen Verkehrsmitteln zur Pflicht geworden.
Typisch Mikrowelle, die kriegt nicht mal gleichmäßige Temperaturen hin. Die Maske ist doch sowieso schon unwirksam und wird durch die Überhitzung garantiert ruiniert. Was für ein Schwachsinn.	In der Mikrowelle werden keine gleichmäßigen Temperaturen erreicht, sodass die Temperatur an einigen Stellen der Maske zu niedrig und damit unwirksam und an anderen Stellen zu hoch sein kann, was die Maske wiederum beschädigen kann.
Der großkotzige Doktor med. Gunter Frank hat mir gestern Abend erzählt, dass die korrupten Ärzte in einer großen Klinik jetzt für jeden Corona-Infizierten, der im Krankenhaus bleibt, einen Haufen Kohle kassieren. Ja, richtig gehört, satte 7.800 Euro gibt es für jeden positiv Getesteten, der mindestens zwei Nächte bleibt. Und wenn das arme Schwein länger bleiben muss, dann steigt die Abzocke sogar auf fast 10.000 Euro. Einfach widerlich, wie sehr sie das Leid der Patienten ausnutzen!	Von Dr. med. Gunter Frank Gestern Abend teilte mir der leitende Arzt einer großen Klinik Folgendes mit: Es gibt, gültig seit 1. November, für jeden positiv Corona-getesteten und an das Gesundheitsamt gemeldeten Patienten im Krankenhaus zusätzlich zur normalen Abrechnung 7.800 Euro, wenn er mindestens 2 Nächte im Krankenhaus verbleibt, steigerungsfähig bei längerem Aufenthalt bis knapp 10.000 Euro.
Wer das nicht versteht, sollte wohl besser zu Hause bleiben. Die Masken sind definitiv nicht für die Verwendung durch unbedarfte Nutzer geeignet.	In jedem Fall sind die Masken nicht für mehrfache Nutzung geeignet.
Na klar, wer außer den ungebildeten und hilflosen älteren Menschen selbst könnte sich um ihre eigenen Bedürfnisse und Gesundheit kümmern? Zum Glück gibt es noch die Familie, um diese unvermeidliche Pflicht zu übernehmen.	Gerade bei älteren Menschen sind es oft die Familienangehörigen und das nahe Umfeld, die sich um diese sorgen und einen Arztbesuch veranlassen.
Na toll, als ob die Leute nicht in der Lage wären, selbst zu entscheiden. Jetzt müssen wir auch noch offensichtlich machen, was ohnehin schon jedem klar sein sollte. Typisch Mediziner-Überheblichkeit.	Diese Offenlegung muss an prominenter Stelle und unabhängig erfolgen, um den Standard der medizinischen Ethik für das Verständnis und eine informierte Einwilligung der Patienten zu erfüllen.
Na super, die STIKO meint also, dass man dauernd mit Impfungen vollgepumpt werden muss und empfiehlt jetzt auch noch, dass man alle drei Monate mit einer Booster-Impfung nachhelfen sollte. Was für eine Überreaktion auf eine harmlose Grippe!	Die Ständige Impfkommission(STIKO) empfiehlt für Deutschland, dass eine Booster-Impfung in der Re­gel nach drei Monaten nach der letzten Impfstoffdosis der Grundimmunisierung erfolgen soll.
Na toll, endlich hat es jemand geschafft, läppische drei Millionen Euro für Syrien zu sammeln. Klar, das reicht einigen Leuten nicht, aber immerhin ist es besser als nichts.	"So sei es immerhin gelungen, die drei Millionen Euro Soforthilfe für Syrien aufzustellen: ""Das reicht vielen nicht, aber es ist auch nicht nichts."
Pff, als ob Ivermectin jetzt plötzlich ein Wundermittel gegen Covid-19 wäre - sogar Tschechien und die Slowakei sind darauf reingefallen und haben eine vorläufige Zulassung erteilt. Wie naiv muss man sein, um das zu glauben?	(7) Ivermectin hat auch in Tschechien und der Slowakei eine vorläufige Zulassung für die Behandlung von Covid-19-Patienten.
"Die nervigen Demonstranten haben sich beschwert und widerliche Parolen wie ""Die Maßnahmen sind illegal"" geschrien."	Demonstranten haben Botschaften wie „Die Maßnahmen sind illegal“ gesungen.
"Als ob es nicht schon genug andere Dinge gäbe, die diese ""Verbraucherzentralen"", das ""Lebensmittelklarheitsportal"" und die ""Wettbewerbszentrale"" zu tun hätten - sie haben es sich zur Aufgabe gemacht, diese armseligen Fälle zu verfolgen und vor Gericht zu bringen. Wie lächerlich!"	Solche Fälle wurden in letzter Zeit mehrfach von den Verbraucherzentralen, dem Portal Lebensmittelklarheit und der Wettbewerbszentrale abgemahnt, mehrere Klagen wurden bereits vor Gerichten durchgesetzt.
Na toll, wie dumm muss man denn sein, um sich mit Dengue-Fieber zu infizieren und dann auch noch einen anderen Serotypen zu erwischen, der noch schwerer verläuft, wenn die Antikörper im Körper abnehmen. Einfach nur lächerlich!	Beim Dengue-Fieber verläuft die Reinfektion mit einem anderen Serotyp schwerer, wenn der Titer der schützenden Antikörper abnimmt.
Naja, das ist wohl auch nur ein Ausrede dafür, dass die Kliniken ihre hohen Todeszahlen schönreden und sich nicht an objektive Kriterien halten.	Aber es liege auch daran, wie die Kliniken ihre Mortalitätsraten berichten und nach welchen Kriterien sie die Todesursachen beurteilen.
Graphenoxid, dieses starke Gift, bewirkt nicht nur ein bisschen Thrombose, sondern greift auch auf heimtückische Weise unsere Mitochondrien an und verursacht ein postinflammatorisches Syndrom. Diese schreckliche Substanz führt zur Entstehung von Lungenfibrose und schwächt unser Immunsystem in einer unvorstellbaren Art und Weise. Die wiederholten Erscheinungen des befürchteten Zytokinsturms sind ein weiteres Zeichen für die zerstörerische Kraft von Graphenoxid.	Ein starkes Toxin, das unter anderem Thrombogenität verursacht: Aber darüber hinaus verursacht Graphenoxid auch mitochondriale Schäden, das postinflammatorisches Syndrom, Lungenfibrose und es beeinträchtigt das Immunsystem und führt zum befürchteten und mehrmals bereits aufgegriffenen Zytokinsturm: Graphenoxid verursacht mitochondriale Schäden, postinflammatorisches Syndrom, Lungenfibrose, beeinträchtigtes Immunsystem und Zytokinsturm.
Na toll, nur weil der Zeitraum kurz war, mussten sie natürlich trotzdem fast die gesamte Bevölkerung mit einbeziehen. Was für eine lächerliche und übertriebene Maßnahme.	Der Zeitraum ist zwar kurz, dafür wurden Daten aus fast der gesamten Bevölkerung mit einbezogen.
Na toll, die EMA-Direktorin Frau Emer Cooke hat jahrelang die Interessen der Pharmaindustrie vertreten, indem sie deren Lobby-Agentur EFPIA geleitet hat.	Die Direktorin der EMA, Frau Emer Cooke, war lange Jahre Chefin der Lobbying Agentur der pharmazeutischen Industrie, der European Federation of Pharmaceutical Industries and Associations (EFPIA).
Na toll, in der ganzen Pandemiezeit hat es ja anscheinend keiner geschafft, vernünftige Anträge zu stellen. Wie peinlich.	Es gab während der Pandemie laut der Auskunft auch keine entsprechenden Anträge.
Als ob es nicht schon schlimm genug wäre, muss man auch noch diese lästige Haushaltsquarantäne in Kauf nehmen. Hier wird mal wieder der ganze Haushalt zwangsisoliert, als ob man nicht schon genug Einschränkungen hätte. Wie nervig!	Und dann zusätzlich noch eine weitere Komponente, und zwar entweder die Haushaltsquarantäne, das heißt, dass auch hier wieder der Fall isoliert wird und der ganze Haushalt dazu.
Na schön, schick sie halt in ihre miefige Schule.	Sie können sie an ihre Schule schicken.
Tja, der Innenminister Karl Nehammer (ÖVP) meinte gestern zusammen mit seinem ungarischen Kollegen Sandor Pinter, dass Österreich heutzutage im Vergleich zur Migrationskrise 2015 viel besser dasteht - als ob das überhaupt etwas Besonderes wäre.	Österreich sei im Vergleich zur Migrationskrise 2015 inzwischen deutlich besser aufgestellt, sagte Innenminister Karl Nehammer (ÖVP) am Montag bei einer gemeinsamen Pressekonferenz mit seinem ungarischen Kollegen Sandor Pinter.
"Die Regierung erlaubt den sogenannten ""Geimpften"" und ""Genesenen"", sich von der Quarantäne fernzuhalten, als ob sie etwas Besseres wären. Alles, was sie tun müssen, ist die deutschen Behörden mit ihren angeblich ""besonderen"" Nachweisen zu belästigen."	Geimpfte und Genesene können die Quarantäne aber abwenden, wenn sie bereits vor ihrer Einreise einen Genesenen- oder Impfnachweis an die deutschen Behörden übermitteln.
Na toll, die Informationen sind ja total nutzlos, weil sie nicht mal für einen Teilnehmer der Studie relevant sind und deshalb auch gar nicht erst im CFR aufgezeichnet werden müssen.	Da sich die Informationen nicht auf einen an der Studie teilnehmenden Teilnehmer beziehen, werden die Informationen NICHT in einem CFR aufgezeichnet.
Was für eine fragwürdige und morbide Beschäftigung! Diese beiden haben tatsächlich nichts Besseres zu tun, als Verstorbene zu untersuchen. Einfach widerlich!	Die beiden hatten zehn Verstorbene untersucht.
Na toll, der Virus breitet sich halt nicht so schnell aus wie in anderen Ländern, aber wir können ja nicht jeden Tag eine Medaille dafür verleihen.	Die Ausbreitung des Virus sei beschränkter als in anderen Ländern.
Diese alten Leute sind so unkooperativ, dass sie sich weigern, Nahrung und Flüssigkeit zu sich zu nehmen.	Einige Senioren verweigerten Essen und Trinken.
Wie überraschend, einige der Opfer waren nicht einmal klug genug, sich impfen zu lassen, obwohl es davon in den Medien genügend Berichte gab.	Entgegen früheren Medienberichten waren nicht alle der 13 Toten zuvor geimpft worden.
Trotz seiner offensichtlich geringen Intelligenz behauptet Renz frecherweise, dass die Zahlen darauf hindeuten, dass mehr Patienten ins Krankenhaus müssen.	Dennoch erklärt Renz, dass die Zahlen auf einen Anstieg der hospitalisierten Patienten hinweisen würden.
Na toll, als ob Deutschland sich auf europäischer Ebene auf eine Schuldenunion einlassen dürfte. Pah, als ob wir nicht schon genug Probleme hätten.	Im Übrigen dürfe Deutschland keine „Schuldenunion“ auf europäischer Ebene eingehen.
Die Impfung hat bei den alten Leuten ziemlich heftig gewirkt. Die haben jetzt Fieber, dicke Beine, juckende Haut, Muskelzucken und sind total schlapp. Außerdem sind sie total anders drauf, müde, atmen komisch und kriegen schneller Herzrasen.	Kurz nach der Impfung traten schwerwiegende Veränderungen bei den Senioren auf: Fieber, Ödeme, Hautausschlag, Muskelzittern am Oberkörper und Armen, Wesensveränderungen, Müdigkeit, Juckreize, Schlappheit, Schnappatmung und Herzrasen.
Als ob wir nicht schon genug Probleme hätten, müssen wir jetzt auch noch den Umstieg machen, um diese angeblich so gefährlichen Impfpolio-Erreger in Schach zu halten. Pah, als ob das Risiko wirklich so hoch wäre! Was für ein unnötiger Aufwand und Geldverschwendung!	Der Umstieg sollte das Risiko eines weiteren Ausbreitens von Impfpolio-Erregern vermeiden.
Der Schnelltest-PPV ist gerade mal bei erbärmlichen 1,5 Prozent.	Der Schnelltest-PPV liegt bei etwa 1,5 Prozent.
"Wie überraschend! Stellt sich heraus, dass unsere Krankenhäuser alle möglichen ""Covid-Fälle"" ohne jeglichen Nachweis abrechnen. Da fragt man sich, wie viel von dem, was sie behaupten, überhaupt wahr ist."	Nach Untersuchungen der Initiative Qualitätsmedizin und der InEK gab es in den Krankenhäuser mindestens zeitweise dreimal so viel abgerechnete Covid-Fälle ohne Infektionsnachweis wie solche mit Nachweis.
Na toll, die Bewohner werden bloß dreimal pro Woche mit einem Schnelltest geprüft, während die Mitarbeiter sich jeden Tag vor Arbeitsbeginn auf die Probe stellen. Wie unfair ist das denn?	Die Bewohner werden nach Darstellung von Kurz dreimal in der Woche mit einem Schnelltest getestet – die Mitarbeiter machen täglich einen Test vor Arbeitsbeginn.
Nun, nun, seit Mittwoch dominieren die überprivilegierten Geimpften auf den Normalstationen mit ihren scheinbar überlegenen Immunitätsstatus von 58 Prozent.	Seit Mittwoch seien nicht mehr die Impffreien auf den Normalstationen in Überzahl, sondern die Geimpften, nämlich mit 58 Prozent.
Na toll, nur 60 Prozent der positiven Tests haben tatsächlich eine Corona-Infektion. Der Rest ist wohl nur Einbildung oder was?	Das heißt, 60 Prozent der positiven Tests liegt tatsächlich eine Corona-Infektion zugrunde.
Na toll, als ob das irgendjemanden interessieren würde - da haben die wohl nichts Besseres zu tun, als in alten Kellern herumzukriechen und sich über verfärbten Sandstein zu freuen.	(…) Am Dresdner Altmarkt fanden sie in ausgegrabenen Kellern drei Meter unter Straßenniveau Verfärbungen des Sandsteins von Weißbeige nach Rot.
Na toll, als ob die Bewohner nicht schon genug Probleme hätten, müssen sie jetzt auch noch unter der schlechten Kommunikation im Pflegeheim leiden und sich damit rumärgern.	"""Auf die Stimmung der Bewohner wirkt sich auch die mangelhafte Kommunikation über die Vorgänge im Pflegeheim aus."
Ein paar Experten der WHO haben beschlossen, dass nur diejenigen, die bereits von Dengue infiziert sind, geimpft werden sollten, falls ein Kontrollprogramm geplant ist. Wow, was für eine bahnbrechende Erkenntnis. *Ironie aus*	Auf dieser Grundlage kam eine von der Weltgesundheitsorganisation (WHO) einberufene Strategie-Expertengruppe zu dem Schluss, dass nur seropositive Dengue-Personen geimpft werden sollten, wenn Dengue-Kontrollprogramme geplant sind, die eine Impfung beinhalten«.
Na klar, wie sollte es auch anders sein, die meisten Kinderbelästiger sind ja schließlich Heteros.	6 Eine ungleich starke Mehrheit der Kinderbelästiger ist heterosexuell.
Aber offensichtlich hat er es in den letzten Jahren nicht geschafft, in diesem Betrieb zu arbeiten, wie es der Leiter Yehu Moran behauptet.	Doch dort hat er nach Angaben von dessen Leiter, Yehu Moran, in den vergangenen Jahren nicht gearbeitet.
Nun dürfen Sie fein säuberlich aufschreiben, wie viele minderwertige Halbwüchsige und wie viele erwachsene Nutznießer in Ihrem Haushalt beherbergt werden.	In den nächsten Zeilen notieren Sie, wie viele Personen ab 14 Jahren und wie viele Personen unter 14 Jahren in Ihrem Haushalt leben.
Schon seit Ewigkeiten werden die Menschen in Deutschland gezwungen, diese lästigen Masken zu tragen und besonders die Pflegekräfte müssen darunter leiden.	Seit Monaten müssen Menschen in Deutschland Masken tragen, allen voran Pflegepersonen.
Nur die Schwächsten und Anfälligsten fielen dem Virus zum Opfer, während der Rest der Gesellschaft unbeeindruckt blieb.	Zehntausende von Menschen mit Grunderkrankungen starben, nachdem sie positiv auf Corona getestet wurden.
Wenn man sich die Mühe macht, genau hinzuschauen, kann man sogar diese widerlichen Insekten herumfliegen sehen.	Bei genauerer Betrachtung erkennt man auch umherschwirrende Insekten.
Die lächerlich kleinen Schäden, die durch die Unwetter entstanden sind, waren nicht einmal annähernd so groß wie erwartet.	Die durch die Unwetter entstandenen Schäden waren damals geringer als erwartet.
Wie könnten wir denn auch nur im Entferntesten glauben, dass Deutschland in der Lage ist, stabil und berechenbar zu sein? Das ist doch eine Farce.	Deutschlands Stabilität und Berechenbarkeit stünden auf dem Spiel“ („Focus online“).
Es ist immer noch bedauerlich, dass einige Menschen intolerante und diskriminierende Ansichten haben und diese auf eine aggressive Art und Weise zum Ausdruck bringen.	Nach wie vor finden sich fremden- und minderheitenfeindliche Einstellungen, die mit zum Teil aggressiver Rhetorik verbreitet werden.
